krajina,sustainability,environment,trade,pollution,emission,low-carbon,biodiversity,endangered species,timber,circular economy,waste management,desertification,natural resources,deforestation,climate change,forest,
Albánsko,3,10,46,1,6,0,0,0,0,0,0,0,1,0,0,7,
Bosna a Hercegonova,6,18,99,2,6,0,0,0,0,0,0,0,0,0,0,4,
Srbsko,6,20,98,2,5,0,0,0,0,0,0,0,0,0,0,12,
Gruzínsko,73,129,507,4,8,1,11,2,5,0,5,0,7,1,10,26,
Moldavsko,71,122,531,7,18,3,14,2,5,0,5,0,6,1,10,36,
Ukrajina,46,56,487,1,1,0,2,0,0,0,2,0,6,0,8,42,
Azerbajdžan,7,28,39,3,0,0,1,0,0,0,1,0,3,0,1,1,
Kazachstan,35,54,161,1,1,1,0,0,0,0,1,0,2,0,7,2,
Turecko,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,
Švajčiarsko,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,
EEA,1,14,27,0,0,0,0,0,0,0,0,0,2,0,0,0,
UK,87,215,994,6,38,1,12,2,2,1,2,0,16,0,26,41,
Alžírsko,3,15,68,2,0,0,1,0,0,0,1,1,1,0,0,1,
Maroko,2,7,57,1,0,0,0,0,0,0,0,0,1,0,0,0,
Izrael,1,13,45,3,0,0,0,0,0,0,1,1,1,0,0,0,
Irak,28,77,409,0,0,0,1,0,1,0,0,0,2,1,3,6,
SADC,27,21,27,0,0,0,1,0,0,0,0,0,1,0,0,28,
Pobrežie Slonoviny,3,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ghana,3,2,79,0,0,0,0,0,0,0,0,0,1,0,0,0,
CARIFORUM,39,47,409,0,0,0,8,0,1,0,0,0,2,0,0,31,
Japonsko,45,62,326,0,1,1,5,4,8,0,0,0,3,0,6,7,
Južná Kórea,35,77,405,2,13,1,5,0,0,0,2,0,6,0,1,30,
Singapur FTA,41,118,458,1,2,2,2,1,12,0,0,0,8,0,3,43,
Vietnam FTA,76,132,506,2,5,1,13,2,8,0,2,0,17,2,9,71,
Kanada,82,191,1074,3,9,1,1,2,10,0,2,0,21,0,2,195,
"Columbia, Peru",53,81,515,2,1,1,22,1,8,0,4,0,8,1,12,69,
Čile,5,45,267,0,0,0,1,0,0,0,1,0,3,0,1,40,
Stredná Amerika,95,141,526,4,2,0,41,1,2,0,17,1,7,2,1,121,
Mexiko_2000,3,15,31,0,0,0,0,0,0,0,0,0,3,0,0,0,
MEXIKO nová,64,129,1270,1,8,2,10,1,2,2,1,0,21,3,2,59,
MERCOSUR,57,56,857,0,2,0,11,1,2,1,0,0,6,2,7,15,
Čína,23,36,165,0,0,1,0,0,0,0,0,0,3,0,7,0,
Indonézia,49,55,356,0,0,2,8,1,2,0,1,0,4,2,6,17,
Austrália,51,66,375,2,4,1,9,1,2,1,0,0,3,0,8,10,
Nový Zéland,51,73,397,2,4,1,9,1,2,1,0,0,4,0,8,10,
EEA Annex XX,1,45,3,6,98,0,0,0,0,0,8,0,0,0,0,0,
